Frame,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,Time (s)
1909,-1.56447254401821,-0.694158945261807,60.3664396723336,-5.68631023789019,-0.731404015510551,111.820569641899,5.54828354234331,7.73528958142349,24.8483029415284,0,0,0,1.3669323528091,-3.81540744202162,21.8733268836988,-0.90794948986679,-4.96038828200911,29.1090643553564,-4.46769018308445,9.29056892465958,-15.2662056024171,0,0,0,-1.75315784343882,3.63134366188437,-5.1048643982076,-1.05396797544823,22.805963467262,-4.25501928781488,-0.567357163555877,25.4977481716569,-3.67689067625607,7.954166666666667
1910,-1.60627902383768,-0.667413596244533,60.5802856200128,-5.84739338430862,-0.832748692412552,111.480949201731,5.37609054136118,7.88376496264962,25.2160579940342,0,0,0,1.40902399403697,-3.8703605037513,21.8115312053704,-0.988490458503831,-4.90908521410208,29.6921017246035,-4.41391325229468,9.33812742199699,-15.2027079355062,0,0,0,-1.76563615526785,3.61240919079363,-5.08348310663567,-1.05760541260858,22.8037386467869,-4.24148994167828,-0.567429421307954,25.502939488728,-3.66603411980439,7.958333333333333
1911,-1.64889712816331,-0.642732038877705,60.776062163689,-6.00715376754781,-0.952612965677583,111.088550730348,5.19799785613417,8.04380087310233,25.5477490902338,0,0,0,1.45868429590043,-3.90496621139242,21.7835193942062,-1.09366716364165,-4.86746115685816,30.3717999661039,-4.35325946176864,9.37737835321516,-15.0510138005854,0,0,0,-1.77638475936179,3.59011213767112,-5.06293639257851,-1.06150099722169,22.8009491781906,-4.22812070962405,-0.568582460751946,25.5088194415583,-3.65509953627538,7.9625
1912,-1.69194246586338,-0.621227512770774,60.9524780274679,-6.16375986146168,-1.08900973149511,110.645672457587,5.01589019254788,8.21243203002931,25.8442443328548,0,0,0,1.5146935254902,-3.92151630893505,21.7879123626671,-1.21982700549518,-4.83374313496761,31.1391266458086,-4.28742483540958,9.41008875143164,-14.8239360339032,0,0,0,-1.78527509601878,3.56501557622493,-5.04290189858264,-1.06544278633552,22.7977214676198,-4.21477533954494,-0.570602065447837,25.5153202131317,-3.64406201455409,7.966666666666667
1913,-1.73502213856698,-0.604006158129326,61.1082438508316,-6.31540662000511,-1.23985158315701,110.15463041422,4.83180099334393,8.38679227416928,26.1064713466664,0,0,0,1.57580140135962,-3.92229772770876,21.8233347397986,-1.36334483790793,-4.80621356316591,31.9850356474756,-4.21803844441913,9.43803411396521,-14.5342889518686,0,0,0,-1.7921784313195,3.5376826482155,-5.02305782452628,-1.06921880371177,22.7941818467709,-4.20131760147335,-0.57327402784311,25.5223739176534,-3.63289662777089,7.970833333333333
1914,-1.77773696969073,-0.592168186292213,61.2420723315948,-6.46032805564206,-1.40294413571211,109.617761779631,4.64790350616257,8.56411676814818,26.3354201788385,0,0,0,1.64073588697376,-3.90959772106352,21.8884120139607,-1.52059046553447,-4.78326128272317,32.9004752884054,-4.14667762142049,9.46298382426614,-14.1948857671374,0,0,0,-1.79696594016415,3.5086765132854,-5.00308286723718,-1.0726170468035,22.7904565714577,-4.18761129607761,-0.576384141256387,25.5299126001035,-3.62157841589379,7.975
1915,-1.81968407505259,-0.586809275946274,61.3526783633183,-6.59680902027883,-1.57598126162714,109.037427773117,4.46650078410929,8.74174239732099,26.5321445259027,0,0,0,1.70821129655044,-3.88570859279846,21.9817679896671,-1.68790329129159,-4.76342624967103,33.8763937917729,-4.0748791141493,9.48669070929157,-13.8185369108204,0,0,0,-1.79950875684955,3.478560291687,-4.98265614528506,-1.07542548851059,22.7866718155312,-4.17352025682894,-0.579718193384353,25.5378682349528,-3.61008237126244,7.979166666666667
1916,-1.86045977474612,-0.589022192856698,61.4387791685914,-6.72319605114005,-1.7565422688921,108.416016013544,4.29001477244614,8.91710638009645,26.6977612665404,0,0,0,1.77693573258303,-3.85293198262556,22.1020225769739,-1.86157402685409,-4.74543782941604,34.9037422258673,-4.00414613591994,9.51088450488348,-13.4180491860279,0,0,0,-1.7996779933707,3.44789699989765,-4.96145710904126,-1.07743207372296,22.7829536601538,-4.15890834584777,-0.583061961336218,25.5461727240378,-3.59838342706986,7.983333333333333
1917,-1.89966284818411,-0.599898628172247,61.4990944304281,-6.83790712344114,-1.94209103294645,107.75594228817,4.12097463071303,9.08774311082235,26.8334482953919,0,0,0,1.84561786630569,-3.81358267702571,22.2477899290261,-2.03783313915567,-4.72824649107287,35.9734751200392,-3.93595133704644,9.53726906819299,-13.0062256802236,0,0,0,-1.79734472561624,3.41724947910749,-4.93916543613295,-1.07842471066226,22.7794280784261,-4.14363944344,-0.586201208201362,25.5547578935946,-3.58645644879871,7.9875
1918,-1.9368981366971,-0.620531247290948,61.5323464249408,-6.93944013569922,-2.12997707237597,107.059651691378,3.96200443032171,9.251279270808,26.9404406666019,0,0,0,1.91297306503227,-3.76999191880873,22.4176769407318,-2.21284549670975,-4.71104857223854,37.0765490599403,-3.87173576235679,9.56752321778599,-12.595866366268,0,0,0,-1.79237994760493,3.38718031655385,-4.91546091243621,-1.0781912570341,22.7762209153651,-4.12757743133473,-0.588921681156916,25.5635554904464,-3.57427622861995,7.991666666666666
1919,-1.97178050077142,-0.652015937890481,61.5372601594702,-7.02637994227936,-2.3174385360809,106.329619116949,3.81581035372925,9.4054272513691,27.0200250662116,0,0,0,1.97772886374639,-3.7245101936373,22.6102821189453,-2.3827105022486,-4.6933037005518,38.2039196477024,-3.81290387633796,9.60330509860411,-12.1997693242825,0,0,0,-1.78465449387982,3.35825175965992,-4.89002329875207,-1.07651950100297,22.7734578632292,-4.1105861696364,-0.591009111123042,25.5724971773411,-3.56181748276212,7.995833333333334
1920,-2.00393914190012,-0.695454242012499,61.5125635214878,-7.09740374141741,-2.5016070473451,105.568349112249,3.68516750300998,9.54797693648396,27.0735326393017,0,0,0,2.03862977260151,-3.67950947678891,22.8241948319068,-2.54346685495403,-4.67474441050784,39.3465372808656,-3.76081473031238,9.64625996076871,-11.830732518541,0,0,0,-1.77403893014024,3.33102562291272,-4.86253218329216,-1.0731971370024,22.7712644321842,-4.09252946750485,-0.592249213974486,25.5815145274366,-3.54905485186074,8.0
1921,-2.03302230206306,-0.751955953016894,61.456987444889,-7.15128462551684,-2.67951432896083,104.778375127972,3.57290640331999,9.67678589155384,27.1023302007186,0,0,0,2.09444140716802,-3.63738492854102,23.0579949429589,-2.69110097947091,-4.65537747998446,40.4953422508268,-3.7167693162725,9.69803120876527,-11.5015560654328,0,0,0,-1.76040341214661,3.30606318738774,-4.83266682006582,-1.06801173639221,22.7697659162973,-4.07327104757785,-0.592427693317534,25.590539017928,-3.53596290429752,8.004166666666666
1922,-2.06009110944384,-0.823588288002894,61.3704402353299,-7.18883777781327,-2.85429858250874,103.9513977157,3.48107966381975,9.79523361365992,27.1049515434035,0,0,0,2.14547201648956,-3.59672336547657,23.3183236770623,-2.8270811323527,-4.63427267702838,41.6743362325658,-3.68185612767754,9.75676843846067,-11.193869060127,0,0,0,-1.74404960098046,3.28206703233621,-4.80085900966828,-1.06121389074159,22.7685524105832,-4.05326478604135,-0.591754907768013,25.599556310078,-3.52296988907371,8.008333333333333
1923,-2.08628539772702,-0.910462131580087,61.2542793150254,-7.21164596050009,-3.03025212418647,103.079505989761,3.408307174275,9.90831485723183,27.0791933274519,0,0,0,2.19318059107816,-3.55403890166478,23.6109574104569,-2.95666140699558,-4.61101814342887,42.908671837353,-3.65523474106738,9.81954696538952,-10.8820295453554,0,0,0,-1.72531245347227,3.25759556785651,-4.76773601587524,-1.05319476968795,22.7672253878353,-4.03294825093728,-0.590598377939481,25.6086317748313,-3.51037582894534,8.0125
1924,-2.11139912514381,-1.0107646225522,61.1094094286699,-7.21975824693072,-3.20607038236787,102.165848813741,3.35230047354853,10.0162950964164,27.0253227810341,0,0,0,2.23807371428889,-3.50864158058269,23.9331736449186,-3.08150879465768,-4.58655454137719,44.1910064327236,-3.6352611792339,9.88639269435668,-10.5679305498977,0,0,0,-1.70411139991188,3.23299314835187,-4.7332698434215,-1.04395261424116,22.7659269781858,-4.01216055782715,-0.588979469721779,25.6178163849776,-3.49796287247535,8.016666666666667
1925,-2.13523589985653,-1.12268868566261,60.9367320678008,-7.2132965410223,-3.38046498574057,101.21358750215,3.31076676698903,10.1193640040839,26.9435888916009,0,0,0,2.28065292065067,-3.45984715985279,24.282252810311,-3.20333449822259,-4.56175140248195,45.5140004840303,-3.62029439270357,9.95731219336844,-10.2534599357242,0,0,0,-1.68036548781418,3.2086038369389,-4.6974323192575,-1.03348554279002,22.7647992379398,-3.99074073349899,-0.586919449068523,25.6271611162346,-3.48551312655152,8.020833333333334
1926,-2.15760394868447,-1.24443351995529,60.7371452063384,-7.19245918047504,-3.55217925017011,100.225891831865,3.28140877858872,10.2176397692153,26.834223817449,0,0,0,2.32141387845859,-3.40697476524693,24.6554785406941,-3.32389039404602,-4.53739699839777,46.8703191016909,-3.60869740788116,10.0322903068689,-9.94050001051951,0,0,0,-1.65399333720134,3.18477138902816,-4.66019501534471,-1.02179153582758,22.7639841335428,-3.96852769607352,-0.584439478631535,25.6367169393584,-3.47280865329484,8.025
1927,-2.17831129713118,-1.37420505912645,60.5115430707426,-7.1575227518806,-3.72000309497097,99.2059359308216,3.26192440826291,10.3111741744576,26.6974442687378,0,0,0,2.36084593810182,-3.34934477669806,25.0501380183429,-3.44496428596401,-4.51419120366809,48.2526334047524,-3.5988383469395,10.1112881480804,-9.63092702805573,0,0,0,-1.62491309415084,3.16183923535791,-4.62152916666418,-1.00886841633833,22.7636235254723,-3.94536023339589,-0.581560612329867,25.6465348129827,-3.45963146624005,8.029166666666667
1928,-2.19716115912166,-1.51021641976635,60.2608159402365,-7.10884215836227,-3.88278723833065,98.1568941628798,3.25000617985173,10.3999584582821,26.5334529174726,0,0,0,2.39943203171355,-3.28627694348452,25.4635223810891,-3.56837424932264,-4.49274144129715,49.6536216996264,-3.5890913136003,10.1942414628098,-9.32661058645487,0,0,0,-1.5930423825886,3.14015046443815,-4.58140558440236,-0.994713825844836,22.7638591520422,-3.9210769797078,-0.578303787851664,25.6566656771791,-3.44576352578382,8.033333333333333
1929,-2.21394753449633,-1.65068835171644,59.9858499755629,-7.04684901359175,-4.03945651655883,97.0819371261772,3.24334047085912,10.4839299845762,26.3424398902467,0,0,0,2.43764891282012,-3.21708872433002,25.8929271894351,-3.69596239229217,-4.4735617733213,51.0659704845406,-3.57783713702307,10.2810593563851,-9.02941293556918,0,0,0,-1.55829825428669,3.12004780435693,-4.53979456426794,-0.979325196109516,22.7648326131101,-3.89551639059226,-0.574689817087298,25.6671604477327,-3.43098673389602,8.0375
1930,-2.22845101203389,-1.7938497031781,59.6875270775374,-6.97204846761517,-4.18902217286904,95.9842278759841,3.23960652150918,10.5629797412543,26.1245843908192,0,0,0,2.4759677274437,-3.14109384726402,26.3356529508885,-3.8295883776161,-4.45707516700741,52.4823752974637,-3.56346396484257,10.3716233748038,-8.7411882056337,0,0,0,-1.52059713700411,3.10187360389541,-4.496665789882,-0.962699716484568,22.7666853536709,-3.86851671617976,-0.570739374492176,25.6780700111241,-3.41508292808868,8.041666666666666
1931,-2.24043477557297,-1.93793791170197,59.3667247792202,-6.88501459921955,-4.33059296814659,94.8669184726539,3.23647522842731,10.6369606883903,25.8800564918141,0,0,0,2.51485491057951,-3.0576010836729,26.7890056999341,-3.97112305005737,-4.44361893443037,53.8955414273761,-3.54436769596091,10.4657869307001,-8.46378157003138,0,0,0,-1.47985478068606,3.08596981289212,-4.45198823117227,-0.944834296900693,22.7695586473226,-3.83991597260052,-0.566472983377533,25.6894452202091,-3.39783387463697,8.045833333333333
1932,-2.24964081066222,-2.08119953075626,59.0243161778653,-6.78638453593789,-4.46338497799594,93.7331469414218,3.23160773715599,10.7056969752628,25.6090191258779,0,0,0,2.55477340413413,-2.96591323101327,27.2502976330031,-4.12244250314425,-4.43345331131515,55.2981845053394,-3.51895224399554,10.5633750643905,-8.19902835548899,0,0,0,-1.43598620161294,3.07267796179134,-4.40573003768981,-0.92572552648191,22.7735935795849,-3.80955191166277,-0.561911000127216,25.701336890587,-3.37902126104553,8.05
1933,-2.25578630908783,-2.22189080020806,58.6611699148998,-6.67685148565502,-4.58672995650257,92.5860347144505,3.22265385779797,10.7689940443646,25.311630296424,0,0,0,2.59618419428195,-2.86532629912838,27.7168477987176,-4.28542289365791,-4.4267731124114,56.6830309826811,-3.48562962329388,10.6641845300319,-7.94875311332405,0,0,0,-1.38890562436408,3.06233914030325,-4.35785842675356,-0.90536962777037,22.778931031048,-3.77726198873129,-0.557073596338066,25.7137957976462,-3.35842668775256,8.054166666666667
1934,-2.25980447636489,-2.36392090716957,58.2733816563915,-6.5531767346275,-4.70081538586125,91.4166953286132,3.2129505354272,10.8274422723091,24.9851200432869,0,0,0,2.63804998154645,-2.75619335546795,28.1930983411233,-4.45997616885354,-4.42924110235591,58.0641390266059,-3.44447416828382,10.7750712628422,-7.71959971676877,0,0,0,-1.33723591860559,3.05405120924278,-4.30873859371276,-0.883052833659486,22.7852979247138,-3.74343475768367,-0.551599791673829,25.7268324052343,-3.33657719994095,8.058333333333334
1935,-2.26273339373303,-2.51180916881817,57.857539063631,-6.41281015258722,-4.80559081979503,90.2162261671069,3.20729462546583,10.8815610181873,24.6275845908983,0,0,0,2.67903519187706,-2.63959212555708,28.6848430181189,-4.64426482010057,-4.44346905189544,59.4584587702696,-3.3970242057525,10.9004735277474,-7.51374167911593,0,0,0,-1.28019161995597,3.04685796236008,-4.258637125593,-0.858323156011909,22.7923636984717,-3.70849307100978,-0.545236691777465,25.7403973700992,-3.31404558064566,8.0625
1936,-2.26442569018891,-2.66473727063912,57.4152433493049,-6.25756560854148,-4.90021999546501,88.9876881391537,3.20551170829384,10.9310459752145,24.240478649131,0,0,0,2.71915130900826,-2.515894903706,29.1914334125935,-4.83743079163618,-4.46510160232144,60.8630700455113,-3.34394997111071,11.0365541344735,-7.32629469327561,0,0,0,-1.2185734274258,3.0410196122982,-4.20737176070506,-0.831569057544236,22.8001830063307,-3.67232551324181,-0.538166422809087,25.7544517788159,-3.29068200330252,8.066666666666666
1937,-2.26473216986946,-2.82188970306113,56.9480925322484,-6.08931974656961,-4.98400667897309,87.7341106541539,3.20742223091827,10.9755998032145,23.8252565621852,0,0,0,2.7584075825638,-2.38546615195736,29.7122201225855,-5.03847583074891,-4.48987917636252,62.2750608363682,-3.28601617933854,11.1795005568571,-7.15238592016568,0,0,0,-1.15318147527462,3.03679712669527,-4.15475915496114,-0.803178829381182,22.808810736471,-3.63482057540965,-0.530571079402807,25.768956790946,-3.2663366983727,8.070833333333333
1938,-2.26350150584245,-2.98245286820247,56.4576809469002,-5.9100054242435,-5.05640520307801,86.4584907600576,3.21284265344679,11.0149335927134,23.3833723482985,0,0,0,2.79681103124371,-2.2486615115536,30.2465523594115,-5.24626694847999,-4.51364534393085,63.6915255681356,-3.22409992522831,11.3255323772251,-6.98715891236543,0,0,0,-1.08481527934133,3.03445224712629,-4.10061488769004,-0.773540582954298,22.8183020347526,-3.59586666808688,-0.522632725806561,25.7838736447886,-3.24085996240878,8.075
1939,-2.26057985592163,-3.14561414977697,55.9455987681576,-5.72160399767015,-5.11702926568459,85.1637933044264,3.22158653697247,11.0487682129402,22.9162797085734,0,0,0,2.83436639345563,-2.10582692810868,30.793777602376,-5.45954368393774,-4.53235305664146,65.1095631902599,-3.15920079444826,11.4709075651196,-6.82577775609442,0,0,0,-1.01427367649452,3.03424753315797,-4.04475350294501,-0.743042242220153,22.8287123351527,-3.55535213790117,-0.51453339755554,25.7991636674139,-3.21410216622982,8.079166666666667
1940,-2.25581039597904,-3.31056095471394,55.4134315585269,-5.52613664593147,-5.16565893428452,83.8529520477713,3.23346557614476,11.0768355319625,22.4254320064163,0,0,0,2.87107603048063,-1.9572978890447,31.3532413066746,-5.67692701416724,-4.54206967924636,66.5262749560777,-3.09244328056138,11.6119272722871,-6.66343022169529,0,0,0,-0.942354757069391,3.03644643170186,-3.98698858643084,-0.712071536200267,22.8400973971304,-3.51316528753375,-0.506455103674396,25.8147882889715,-3.18591376220997,8.083333333333334
1941,-2.24903276740856,-3.47647973698207,54.8627598453453,-5.32565494006198,-5.20224581810207,82.5288716321617,3.24829057813827,11.098879498737,21.912282219205,0,0,0,2.9069397880475,-1.80339877163033,31.9242866608154,-5.8969297470203,-4.53898076223163,67.9387618280665,-3.02507163115576,11.7449388056072,-6.49532970379792,0,0,0,-0.869855790179169,3.04131337184645,-3.92713287816421,-0.68101599184497,22.8525133499082,-3.46919439923499,-0.498579829401775,25.8307090612635,-3.1561452906849,8.0875
1942,-2.24008243668723,-3.6425550157489,54.2951587366382,-5.1222308705845,-5.22691638534186,81.1944302856984,3.26587238819296,11.1146570783768,21.3782828638723,0,0,0,2.94195482288367,-1.64444229966735,32.5062543896459,-6.11796823287112,-4.51939251629084,69.3441214639114,-2.95843726522488,11.8663364530476,-6.31671574761188,0,0,0,-0.797573141817509,3.04911388533055,-3.86499842097608,-0.650262927223576,22.8660167436632,-3.42332776188636,-0.491089539428962,25.8468876805749,-3.12464738548059,8.091666666666667
1943,-2.22878996637445,-3.80796840134395,53.712197584875,-4.91794655318138,-5.23997341732142,79.8524831259869,3.28602276040413,11.1239390334239,20.8248858981398,0,0,0,2.97611540141806,-1.4807291065197,33.0984825988924,-6.33837523258054,-4.47973296551496,70.7394447651174,-2.89397891141699,11.9725598829326,-6.12285299507751,0,0,0,-0.726302185704426,3.06011475278652,-3.80039674496782,-0.620199445043922,22.8806646076133,-3.37545370164356,-0.484166181642572,25.8632860147512,-3.09127077856909,8.095833333333333
1944,-2.21498019836456,-3.97189764351902,53.115439708482,-4.71488383449853,-5.24189560424179,78.5058659137541,3.3085551710088,11.1265105453903,20.2535425991385,0,0,0,3.00941267832589,-1.31254740177519,33.7003066569824,-6.55641378394985,-4.41655177135043,72.1218119950565,-2.83319561067054,12.060089911808,-5.90902844146391,0,0,0,-0.656837206872003,3.07458417583377,-3.73313908804407,-0.591212426505293,22.8965145149806,-3.32546061620195,-0.477991691359193,25.8798661345145,-3.05586630385674,8.1
